Precision,Recall,Threshold
0.053737812,0.998899742,3.51557E-05
0.053893421,0.998899742,3.54787E-05
0.054049933,0.998899742,3.57857E-05
0.054204445,0.998846071,3.61208E-05
0.054362781,0.998846071,3.64399E-05
0.054522044,0.998846071,3.67656E-05
0.054682243,0.998846071,3.7098E-05
0.054843387,0.998846071,3.74345E-05
0.055005483,0.998846071,3.7774E-05
0.05516854,0.998846071,3.81167E-05
0.055332566,0.998846071,3.84664E-05
0.055497571,0.998846071,3.88207E-05
0.055663563,0.998846071,3.91643E-05
0.055830551,0.998846071,3.95272E-05
0.055997039,0.998819236,3.98979E-05
0.056166041,0.998819236,4.02458E-05
0.056336067,0.998819236,4.05983E-05
0.056507125,0.998819236,4.09814E-05
0.056679225,0.998819236,4.13513E-05
0.056852376,0.998819236,4.17171E-05
0.057026589,0.998819236,4.21122E-05
0.057201873,0.998819236,4.25043E-05
0.057378237,0.998819236,4.28793E-05
0.057554146,0.9987924,4.32861E-05
0.057731146,0.998765565,4.36916E-05
0.057910804,0.998765565,4.4125E-05
0.058091584,0.998765565,4.45307E-05
0.058273496,0.998765565,4.49709E-05
0.058456551,0.998765565,4.54061E-05
0.05864076,0.998765565,4.58215E-05
0.058826133,0.998765565,4.62494E-05
0.059012682,0.998765565,4.6707E-05
0.059200417,0.998765565,4.71531E-05
0.059389351,0.998765565,4.76094E-05
0.059579495,0.998765565,4.8089E-05
0.059770861,0.998765565,4.85516E-05
0.059963459,0.998765565,4.90191E-05
0.060157303,0.998765565,4.94856E-05
0.060352404,0.998765565,4.99783E-05
0.060548775,0.998765565,5.04621E-05
0.060746428,0.998765565,5.09508E-05
0.060945375,0.998765565,5.14388E-05
0.06114563,0.998765565,5.19424E-05
0.061347206,0.998765565,5.2466E-05
0.061550114,0.998765565,5.29754E-05
0.06175437,0.998765565,5.35102E-05
0.061959985,0.998765565,5.40502E-05
0.062166975,0.998765565,5.46052E-05
0.062375352,0.998765565,5.51767E-05
0.062581767,0.998711894,5.57618E-05
0.06279295,0.998711894,5.6343E-05
0.063005563,0.998711894,5.69076E-05
0.063219621,0.998711894,5.7527E-05
0.063435138,0.998711894,5.81472E-05
0.06365213,0.998711894,5.87465E-05
0.063870611,0.998711894,5.93667E-05
0.064090598,0.998711894,5.99754E-05
0.064310376,0.998685058,6.06015E-05
0.064533414,0.998685058,6.12381E-05
0.064758004,0.998685058,6.18694E-05
0.064984162,0.998685058,6.24866E-05
0.065211906,0.998685058,6.31325E-05
0.065441251,0.998685058,6.37886E-05
0.065672216,0.998685058,6.44328E-05
0.065903046,0.998658222,6.50762E-05
0.066137293,0.998658222,6.57343E-05
0.066373212,0.998658222,6.63927E-05
0.066610821,0.998658222,6.70795E-05
0.066850136,0.998658222,6.77867E-05
0.067091177,0.998658222,6.84609E-05
0.067333963,0.998658222,6.91259E-05
0.067578512,0.998658222,6.98573E-05
0.067824844,0.998658222,7.06387E-05
0.068072979,0.998658222,7.14137E-05
0.0683211,0.998631387,7.21654E-05
0.068571049,0.998604551,7.29841E-05
0.068824698,0.998604551,7.38269E-05
0.06908023,0.998604551,7.46124E-05
0.069337666,0.998604551,7.54127E-05
0.069597028,0.998604551,7.62391E-05
0.069856461,0.998577716,7.71175E-05
0.070119734,0.998577716,7.79538E-05
0.070384998,0.998577716,7.88138E-05
0.070650378,0.99855088,7.9669E-05
0.070919688,0.99855088,8.05998E-05
0.071189145,0.998524045,8.15057E-05
0.071462593,0.998524045,8.2433E-05
0.071736222,0.998497209,8.33432E-05
0.072013904,0.998497209,8.42846E-05
0.072293745,0.998497209,8.52202E-05
0.072573818,0.998470374,8.61912E-05
0.072856085,0.998443538,8.71243E-05
0.073142538,0.998443538,8.81276E-05
0.073431252,0.998443538,8.91443E-05
0.073720273,0.998416702,9.01779E-05
0.074013583,0.998416702,9.12396E-05
0.074307239,0.998389867,9.23581E-05
0.074605256,0.998389867,9.34223E-05
0.07490366,0.998363031,9.45405E-05
0.075206498,0.998363031,9.5685E-05
0.075511795,0.998363031,9.68582E-05
0.07581958,0.998363031,9.80042E-05
0.076129885,0.998363031,9.91732E-05
0.076440686,0.998336196,0.000100329
0.076754051,0.99830936,0.00010155
0.077072085,0.99830936,0.000102747
0.077392766,0.99830936,0.000103963
0.077714037,0.998282525,0.000105273
0.078040103,0.998282525,0.000106567
0.078368915,0.998282525,0.000107841
0.078700511,0.998282525,0.000109186
0.079034924,0.998282525,0.000110574
0.079372192,0.998282525,0.000111921
0.07971235,0.998282525,0.000113327
0.080055436,0.998282525,0.000114854
0.080401489,0.998282525,0.000116202
0.080750546,0.998282525,0.000117681
0.081100467,0.998255689,0.000119178
0.081455643,0.998255689,0.00012074
0.081813943,0.998255689,0.000122341
0.082175409,0.998255689,0.000123838
0.082537865,0.998228854,0.000125442
0.082903552,0.998202018,0.000127088
0.083274753,0.998202018,0.000128765
0.083647043,0.998175182,0.00013056
0.084024957,0.998175182,0.000132269
0.084404032,0.998148347,0.000134058
0.084786563,0.998121511,0.00013588
0.085174889,0.998121511,0.000137633
0.085566787,0.998121511,0.00013945
0.085962309,0.998121511,0.00014134
0.086361504,0.998121511,0.000143293
0.086764425,0.998121511,0.000145136
0.087168778,0.998094676,0.000147139
0.087579295,0.998094676,0.000149095
0.087993697,0.998094676,0.00015107
0.08841204,0.998094676,0.000153144
0.088834379,0.998094676,0.00015535
0.089260772,0.998094676,0.000157448
0.089691279,0.998094676,0.000159677
0.090121111,0.998041005,0.000162037
0.090557566,0.998014169,0.000164334
0.090998292,0.997987334,0.000166616
0.091445812,0.997987334,0.000168906
0.091892814,0.997933663,0.000171288
0.092349222,0.997933663,0.000173787
0.092807691,0.997906827,0.000176357
0.093273268,0.997906827,0.000178957
0.093741019,0.997879991,0.000181541
0.094216044,0.997879991,0.000184311
0.094690815,0.99782632,0.000186974
0.095175567,0.99782632,0.000189758
0.095665307,0.99782632,0.000192788
0.096160113,0.99782632,0.000195567
0.096660064,0.99782632,0.000198358
0.097165241,0.99782632,0.000201335
0.097675726,0.99782632,0.000204442
0.098191603,0.99782632,0.000207634
0.098712959,0.99782632,0.000210836
0.099239881,0.99782632,0.000214047
0.099769774,0.997799485,0.000217351
0.100299991,0.997718978,0.00022092
0.100844097,0.997718978,0.000224539
0.101394139,0.997718978,0.000228139
0.101950214,0.997718978,0.000231741
0.102512421,0.997718978,0.000235351
0.103078092,0.997692143,0.000239485
0.103650071,0.997665307,0.000243505
0.104231267,0.997665307,0.00024761
0.104816199,0.997638471,0.000251704
0.105410601,0.997638471,0.000255754
0.106011783,0.997638471,0.000260204
0.106614125,0.9975848,0.000264496
0.107229187,0.9975848,0.000269073
0.107851386,0.9975848,0.000273808
0.10847793,0.997557965,0.000278523
0.109114765,0.997557965,0.000283293
0.109759122,0.997557965,0.00028839
0.110402224,0.997477458,0.000293601
0.111056,0.997423787,0.000298735
0.111723649,0.997423787,0.000304093
0.112399373,0.997423787,0.00030961
0.113083322,0.997423787,0.000314967
0.113769522,0.997370116,0.000320444
0.114470337,0.997370116,0.000326
0.115179839,0.997370116,0.000331984
0.115895072,0.99734328,0.000338131
0.116622421,0.99734328,0.00034381
0.117358958,0.99734328,0.000349804
0.118101679,0.997316445,0.000356107
0.118850703,0.997262774,0.000362886
0.119615808,0.997262774,0.000369742
0.120387588,0.997235938,0.0003775
0.121169435,0.997209103,0.000384573
0.121964828,0.997209103,0.000391764
0.122764126,0.997155432,0.000399327
0.123574056,0.99710176,0.000407092
0.124401529,0.99710176,0.000414982
0.125240159,0.99710176,0.000423058
0.126090173,0.99710176,0.00043094
0.126951804,0.99710176,0.000439431
0.127821851,0.997074925,0.00044817
0.128707418,0.997074925,0.000456944
0.129605341,0.997074925,0.000465988
0.130515881,0.997074925,0.000475396
0.131435768,0.997048089,0.000485819
0.132368764,0.997021254,0.000496499
0.133311564,0.996967583,0.000506808
0.134271608,0.996940747,0.000517747
0.135245633,0.996913912,0.00052854
0.136237614,0.996913912,0.000539817
0.137236864,0.99686024,0.00055246
0.138258436,0.99686024,0.000564665
0.13929533,0.99686024,0.000577192
0.140344116,0.996833405,0.000590501
0.14141268,0.996833405,0.000602604
0.142493805,0.996806569,0.000616092
0.143595513,0.996806569,0.000631194
0.144706597,0.996752898,0.000645408
0.145842986,0.996752898,0.000660061
0.146989449,0.996699227,0.000675368
0.148162184,0.996699227,0.000690941
0.149349762,0.996672392,0.00070685
0.150552542,0.99661872,0.000722467
0.151779073,0.996591885,0.000740549
0.153009337,0.996457707,0.000758946
0.154272513,0.996404036,0.000778957
0.155561049,0.996377201,0.000798575
0.156867136,0.996323529,0.000819361
0.158195485,0.996269858,0.000837786
0.159542372,0.996189352,0.000860837
0.160921284,0.996162516,0.000881302
0.162324316,0.996135681,0.000904951
0.163738872,0.996028338,0.00092798
0.165191964,0.996001503,0.000952522
0.166671157,0.995974667,0.00097827
0.168177163,0.995947832,0.001005658
0.169710716,0.995920996,0.001035231
0.171277195,0.995920996,0.00106666
0.172863544,0.995867325,0.001097482
0.174489134,0.995867325,0.001129764
0.176145587,0.995867325,0.001162637
0.177829,0.995840489,0.001199959
0.179544993,0.995813654,0.00123566
0.181294521,0.995786818,0.001269227
0.183073644,0.995733147,0.001306958
0.184888229,0.995679476,0.00135127
0.18674438,0.995652641,0.001396933
0.188623029,0.995545298,0.001440138
0.190555687,0.995518463,0.001483368
0.192523277,0.995464792,0.001533722
0.194537388,0.995437956,0.001588184
0.196594198,0.995411121,0.001646663
0.198695079,0.995384285,0.001703363
0.20081439,0.995223272,0.001765373
0.203007478,0.995196436,0.001830313
0.205238048,0.99511593,0.001900446
0.20750736,0.994981752,0.001976159
0.209845029,0.994928081,0.002054147
0.212236229,0.99487441,0.002130543
0.214688611,0.994847574,0.002210259
0.217198467,0.994820739,0.002305538
0.219767842,0.994793903,0.002392186
0.222380878,0.994686561,0.002482001
0.225075602,0.994659725,0.002578813
0.227836585,0.99463289,0.002676118
0.230647631,0.994525547,0.002793639
0.23353584,0.994445041,0.002917109
0.236504168,0.99439137,0.003049373
0.239555722,0.994364534,0.003178629
0.242667575,0.994257192,0.003308629
0.24587531,0.994203521,0.003469599
0.24916262,0.994123014,0.003636427
0.252546394,0.994069343,0.003811157
0.256030634,0.994042508,0.003992629
0.259612554,0.994015672,0.004169194
0.263239455,0.993774152,0.004385081
0.267007023,0.99366681,0.00461233
0.270877537,0.993532632,0.004844025
0.274863007,0.993398454,0.005096581
0.278968631,0.993264277,0.00538705
0.283184622,0.993076428,0.005677314
0.287523897,0.992861743,0.006003875
0.292023872,0.992727565,0.006346831
0.296660197,0.992566552,0.006730139
0.301455844,0.992432374,0.007139861
0.306427021,0.992351868,0.007539432
0.311532045,0.992164019,0.008039414
0.316812081,0.99197617,0.008628448
0.322285007,0.991815157,0.009220689
0.327961093,0.991680979,0.009830505
0.333779071,0.991358952,0.010514417
0.33983879,0.991117432,0.011220922
0.34611635,0.990849077,0.012046906
0.352595579,0.990473379,0.012894653
0.359336956,0.990124517,0.013863825
0.366316375,0.989695148,0.014902157
0.373619246,0.989373122,0.016036151
0.381172552,0.988916917,0.017271842
0.389055536,0.988487548,0.018664241
0.39728954,0.988085015,0.020175254
0.405820596,0.987521468,0.021837225
0.414792846,0.9870921,0.023759069
0.424167609,0.986635895,0.025755108
0.433843501,0.985857664,0.02795745
0.443987518,0.985079433,0.030278665
0.454708843,0.984462216,0.033065681
0.466000661,0.983898669,0.036336991
0.47779024,0.983147274,0.039907729
0.490278261,0.982530056,0.043680644
0.503398553,0.981805496,0.04772148
0.517105747,0.980785745,0.052171347
0.531596727,0.979739158,0.056858515
0.546777048,0.978370545,0.062137061
0.562942577,0.977082439,0.068608681
0.580123807,0.975767497,0.075777316
0.59825637,0.974157364,0.08363387
0.617607962,0.972520395,0.093766094
0.638148841,0.970615071,0.105516845
0.659936355,0.968334049,0.119687085
0.682770796,0.965194289,0.135994804
0.706914243,0.961383641,0.155384871
0.732897818,0.957385144,0.178591838
0.760143965,0.952179047,0.204629279
0.78958324,0.946677759,0.233203563
0.818009279,0.936855947,0.270126615
0.843404297,0.920674109,0.321750615
0.867909406,0.900842636,0.38063194
0.892578658,0.878542293,0.440980064
0.916863718,0.853236368,0.498856522
0.934604321,0.819584586,0.563218875
0.947845361,0.780324173,0.634150602
0.958853477,0.737924002,0.698590385
0.966339306,0.691820524,0.745596111
0.967785072,0.640913482,0.766032193
0.970147279,0.590408974,0.79107172
0.972772995,0.539797123,0.817650557
0.974834012,0.488568055,0.848836631
0.978408205,0.437768356,0.879720598
0.981121788,0.386324603,0.913244233
0.984527944,0.334693001,0.943975776
0.98743907,0.282685702,0.967993066
0.990420129,0.230275869,0.982827142
0.992792793,0.177436668,0.991470307
0.995060137,0.124329111,0.996145591
0.996975425,0.07076535,0.998666272
1,0.016933233,0.999808893
